molecule_name,potential_energy
dsgdb9nsd_130308,-465.0324
dsgdb9nsd_130310,-418.1269
dsgdb9nsd_130311,-434.1536
dsgdb9nsd_130312,-454.0224
dsgdb9nsd_130313,-416.8807
dsgdb9nsd_130314,-432.9771
dsgdb9nsd_130316,-455.2725
dsgdb9nsd_130317,-434.1469
dsgdb9nsd_130318,-450.2306
dsgdb9nsd_130319,-470.1192
dsgdb9nsd_130320,-470.088
dsgdb9nsd_130324,-434.1424
dsgdb9nsd_130325,-450.17
dsgdb9nsd_130326,-470.0384
dsgdb9nsd_130327,-432.8952
dsgdb9nsd_130328,-448.9901
dsgdb9nsd_130329,-470.0774
dsgdb9nsd_130334,-486.1
dsgdb9nsd_130336,-432.8825
dsgdb9nsd_130341,-470.0768
dsgdb9nsd_130344,-450.1896
dsgdb9nsd_130347,-454.0211
dsgdb9nsd_130348,-470.0498
dsgdb9nsd_130349,-454.026
dsgdb9nsd_130350,-450.2216
dsgdb9nsd_130351,-470.0425
dsgdb9nsd_130353,-466.2712
dsgdb9nsd_130354,-446.4244
dsgdb9nsd_130356,-466.2482
dsgdb9nsd_130357,-470.0851
dsgdb9nsd_130358,-486.1203
dsgdb9nsd_130359,-450.2475
dsgdb9nsd_130360,-470.1144
dsgdb9nsd_130362,-429.1745
dsgdb9nsd_130363,-445.1554
dsgdb9nsd_130364,-450.2608
dsgdb9nsd_130366,-466.2786
dsgdb9nsd_130368,-429.1701
dsgdb9nsd_130369,-445.1872
dsgdb9nsd_130371,-466.344
dsgdb9nsd_130373,-430.3947
dsgdb9nsd_130375,-446.4325
dsgdb9nsd_130376,-466.2971
dsgdb9nsd_130377,-466.2369
dsgdb9nsd_130384,-466.2565
dsgdb9nsd_130385,-446.3694
dsgdb9nsd_130392,-455.2548
dsgdb9nsd_130394,-471.2902
dsgdb9nsd_130396,-451.4479
dsgdb9nsd_130397,-471.3064
dsgdb9nsd_130399,-432.9031
dsgdb9nsd_130409,-448.9895
dsgdb9nsd_130414,-450.2091
dsgdb9nsd_130420,-449.0125
dsgdb9nsd_130422,-470.0944
dsgdb9nsd_130425,-471.3169
dsgdb9nsd_130427,-430.3724
dsgdb9nsd_130429,-466.2703
dsgdb9nsd_130431,-430.3705
dsgdb9nsd_130445,-448.9734
dsgdb9nsd_130453,-451.3608
dsgdb9nsd_130462,-399.6589
dsgdb9nsd_130464,-399.6915
dsgdb9nsd_130466,-415.7009
dsgdb9nsd_130468,-415.7222
dsgdb9nsd_130469,-415.6943
dsgdb9nsd_130473,-415.7166
dsgdb9nsd_130474,-431.7255
dsgdb9nsd_130475,-415.7025
dsgdb9nsd_130477,-415.7255
dsgdb9nsd_130478,-431.755
dsgdb9nsd_130481,-431.7586
dsgdb9nsd_130484,-415.6848
dsgdb9nsd_130485,-415.6964
dsgdb9nsd_130486,-431.7449
dsgdb9nsd_130487,-415.6931
dsgdb9nsd_130488,-431.7373
dsgdb9nsd_130491,-447.7829
dsgdb9nsd_130493,-431.7359
dsgdb9nsd_130494,-431.7328
dsgdb9nsd_130495,-447.7674
dsgdb9nsd_130497,-447.7632
dsgdb9nsd_130498,-399.7091
dsgdb9nsd_130502,-431.7755
dsgdb9nsd_130503,-415.7471
dsgdb9nsd_130504,-431.7756
dsgdb9nsd_130505,-431.7834
dsgdb9nsd_130506,-415.6532
dsgdb9nsd_130507,-431.6951
dsgdb9nsd_130508,-431.685
dsgdb9nsd_130510,-447.7367
dsgdb9nsd_130512,-415.6981
dsgdb9nsd_130514,-415.6963
dsgdb9nsd_130517,-431.7285
dsgdb9nsd_130519,-431.7278
dsgdb9nsd_130521,-415.7383
dsgdb9nsd_130522,-431.7717
dsgdb9nsd_130524,-431.7673
dsgdb9nsd_130525,-447.8033
dsgdb9nsd_130529,-431.669
dsgdb9nsd_130534,-415.6675
dsgdb9nsd_130535,-431.6883
dsgdb9nsd_130536,-431.6956
dsgdb9nsd_130539,-415.6961
dsgdb9nsd_130541,-451.5534
dsgdb9nsd_130544,-451.5568
dsgdb9nsd_130545,-451.5715
dsgdb9nsd_130546,-415.6954
dsgdb9nsd_130547,-431.7386
dsgdb9nsd_130548,-431.723
dsgdb9nsd_130551,-451.5368
dsgdb9nsd_130552,-467.5611
dsgdb9nsd_130553,-415.6982
dsgdb9nsd_130557,-447.7426
dsgdb9nsd_130558,-431.7202
dsgdb9nsd_130559,-447.7421
dsgdb9nsd_130561,-431.7848
dsgdb9nsd_130563,-467.638
dsgdb9nsd_130564,-431.788
dsgdb9nsd_130565,-451.6188
dsgdb9nsd_130566,-467.6434
dsgdb9nsd_130567,-467.6559
dsgdb9nsd_130568,-431.7864
dsgdb9nsd_130569,-447.8284
dsgdb9nsd_130572,-467.6588
dsgdb9nsd_130573,-467.6219
dsgdb9nsd_130575,-431.7855
dsgdb9nsd_130576,-447.8013
dsgdb9nsd_130579,-463.8242
dsgdb9nsd_130580,-447.8063
dsgdb9nsd_130581,-463.825
dsgdb9nsd_130587,-435.5641
dsgdb9nsd_130589,-415.7295
dsgdb9nsd_130590,-431.7483
dsgdb9nsd_130591,-435.5568
dsgdb9nsd_130594,-431.7649
dsgdb9nsd_130595,-431.7908
dsgdb9nsd_130597,-431.7749
dsgdb9nsd_130598,-431.7549
dsgdb9nsd_130599,-415.6886
dsgdb9nsd_130605,-432.9789
dsgdb9nsd_130606,-415.69
dsgdb9nsd_130607,-468.8892
dsgdb9nsd_130608,-415.6913
dsgdb9nsd_130609,-435.5167
dsgdb9nsd_130610,-451.6026
dsgdb9nsd_130611,-451.5604
dsgdb9nsd_130613,-488.717
dsgdb9nsd_130615,-451.6087
dsgdb9nsd_130616,-488.714
dsgdb9nsd_130617,-451.508
dsgdb9nsd_130618,-467.5943
dsgdb9nsd_130619,-488.6527
dsgdb9nsd_130621,-416.9693
dsgdb9nsd_130624,-452.8333
dsgdb9nsd_130625,-433.0196
dsgdb9nsd_130626,-452.8527
dsgdb9nsd_130627,-449.0428
dsgdb9nsd_130628,-468.8801
dsgdb9nsd_130631,-433.0197
dsgdb9nsd_130633,-416.977
dsgdb9nsd_130636,-416.975
dsgdb9nsd_130637,-436.8052
dsgdb9nsd_130638,-452.8315
dsgdb9nsd_130639,-416.9866
dsgdb9nsd_130640,-433.0033
dsgdb9nsd_130641,-433.0347
dsgdb9nsd_130643,-433.0202
dsgdb9nsd_130645,-416.9709
dsgdb9nsd_130646,-433.0252
dsgdb9nsd_130647,-452.8821
dsgdb9nsd_130649,-449.0766
dsgdb9nsd_130650,-468.931
dsgdb9nsd_130652,-449.0454
dsgdb9nsd_130654,-433.0146
dsgdb9nsd_130656,-449.0668
dsgdb9nsd_130659,-468.9244
dsgdb9nsd_130663,-448.9856
dsgdb9nsd_130668,-467.5256
dsgdb9nsd_130671,-454.0719
dsgdb9nsd_130674,-470.0963
dsgdb9nsd_130675,-468.895
dsgdb9nsd_130678,-468.9029
dsgdb9nsd_130682,-488.756
dsgdb9nsd_130683,-484.9398
dsgdb9nsd_130685,-488.7567
dsgdb9nsd_130691,-452.8589
dsgdb9nsd_130693,-433.0259
dsgdb9nsd_130694,-452.8555
dsgdb9nsd_130696,-433.0325
dsgdb9nsd_130697,-449.0506
dsgdb9nsd_130698,-449.0798
dsgdb9nsd_130699,-415.704
dsgdb9nsd_130701,-432.9797
dsgdb9nsd_130705,-450.2526
dsgdb9nsd_130707,-470.113
dsgdb9nsd_130709,-433.0232
dsgdb9nsd_130713,-470.1431
dsgdb9nsd_130714,-415.7053
dsgdb9nsd_130717,-468.8934
dsgdb9nsd_130718,-415.706
dsgdb9nsd_130719,-452.8552
dsgdb9nsd_130720,-468.8939
dsgdb9nsd_130721,-434.2147
dsgdb9nsd_130723,-449.0612
dsgdb9nsd_130724,-431.7364
dsgdb9nsd_130725,-468.8843
dsgdb9nsd_130726,-431.7138
dsgdb9nsd_130728,-447.7497
dsgdb9nsd_130730,-468.8685
dsgdb9nsd_130731,-484.9009
dsgdb9nsd_130733,-431.716
dsgdb9nsd_130735,-484.9043
dsgdb9nsd_130736,-450.2228
dsgdb9nsd_130737,-448.9725
dsgdb9nsd_130739,-488.7752
dsgdb9nsd_130743,-452.8267
dsgdb9nsd_130744,-468.92
dsgdb9nsd_130745,-452.8871
dsgdb9nsd_130746,-472.72
dsgdb9nsd_130749,-472.7154
dsgdb9nsd_130751,-452.8931
dsgdb9nsd_130752,-468.9089
dsgdb9nsd_130753,-468.9384
dsgdb9nsd_130754,-435.5293
dsgdb9nsd_130755,-451.6179
dsgdb9nsd_130756,-451.562
dsgdb9nsd_130758,-472.6781
dsgdb9nsd_130759,-488.7698
dsgdb9nsd_130761,-467.6448
dsgdb9nsd_130762,-473.9317
dsgdb9nsd_130763,-489.9583
dsgdb9nsd_130766,-452.7804
dsgdb9nsd_130767,-452.8649
dsgdb9nsd_130769,-454.0961
dsgdb9nsd_130770,-470.1276
dsgdb9nsd_130771,-489.9857
dsgdb9nsd_130773,-451.62
dsgdb9nsd_130774,-451.5637
dsgdb9nsd_130778,-435.5323
dsgdb9nsd_130779,-451.6207
dsgdb9nsd_130780,-472.6781
dsgdb9nsd_130781,-488.7214
dsgdb9nsd_130782,-454.0589
dsgdb9nsd_130784,-468.9008
dsgdb9nsd_130785,-451.5621
dsgdb9nsd_130787,-488.7111
dsgdb9nsd_130789,-467.6331
dsgdb9nsd_130790,-467.5812
dsgdb9nsd_130792,-488.7088
dsgdb9nsd_130793,-504.7382
dsgdb9nsd_130795,-451.5491
dsgdb9nsd_130796,-467.6351
dsgdb9nsd_130797,-488.6964
dsgdb9nsd_130798,-504.7424
dsgdb9nsd_130799,-470.0672
dsgdb9nsd_130801,-484.9072
dsgdb9nsd_130802,-415.6983
dsgdb9nsd_130803,-435.5309
dsgdb9nsd_130804,-451.5568
dsgdb9nsd_130805,-415.6998
dsgdb9nsd_130806,-431.7195
dsgdb9nsd_130807,-435.5319
dsgdb9nsd_130811,-431.7422
dsgdb9nsd_130812,-431.7243
dsgdb9nsd_130814,-435.5273
dsgdb9nsd_130816,-451.5372
dsgdb9nsd_130817,-467.5642
dsgdb9nsd_130818,-452.875
dsgdb9nsd_130819,-472.6966
dsgdb9nsd_130820,-488.7213
dsgdb9nsd_130823,-488.7259
dsgdb9nsd_130824,-488.739
dsgdb9nsd_130826,-468.893
dsgdb9nsd_130827,-472.6971
dsgdb9nsd_130828,-488.7419
dsgdb9nsd_130829,-488.7057
dsgdb9nsd_130832,-468.8882
dsgdb9nsd_130836,-468.8913
dsgdb9nsd_130837,-484.9123
dsgdb9nsd_130838,-500.9146
dsgdb9nsd_130840,-431.7949
dsgdb9nsd_130841,-435.5286
dsgdb9nsd_130842,-451.6181
dsgdb9nsd_130843,-452.8777
dsgdb9nsd_130844,-472.7028
dsgdb9nsd_130846,-431.7212
dsgdb9nsd_130848,-467.6398
dsgdb9nsd_130850,-435.5322
dsgdb9nsd_130851,-451.6173
dsgdb9nsd_130852,-451.5556
dsgdb9nsd_130853,-467.6384
dsgdb9nsd_130854,-416.9204
dsgdb9nsd_130855,-432.9362
dsgdb9nsd_130856,-415.6998
dsgdb9nsd_130857,-431.7925
dsgdb9nsd_130860,-472.6913
dsgdb9nsd_130862,-452.8824
dsgdb9nsd_130863,-468.8872
dsgdb9nsd_130864,-472.7085
dsgdb9nsd_130871,-488.7238
dsgdb9nsd_130875,-435.5284
dsgdb9nsd_130876,-451.6165
dsgdb9nsd_130878,-472.6976
dsgdb9nsd_130884,-468.916
dsgdb9nsd_130885,-484.9236
dsgdb9nsd_130886,-488.7402
dsgdb9nsd_130887,-504.7508
dsgdb9nsd_130888,-488.7459
dsgdb9nsd_130889,-468.9083
dsgdb9nsd_130893,-488.7539
dsgdb9nsd_130894,-415.6952
dsgdb9nsd_130895,-431.7854
dsgdb9nsd_130900,-431.788
dsgdb9nsd_130902,-447.8102
dsgdb9nsd_130903,-468.8924
dsgdb9nsd_130907,-467.6552
dsgdb9nsd_130908,-472.7017
dsgdb9nsd_130909,-488.7331
dsgdb9nsd_130911,-435.5237
dsgdb9nsd_130914,-488.7332
dsgdb9nsd_130915,-451.5313
dsgdb9nsd_130916,-467.6168
dsgdb9nsd_130918,-488.6805
dsgdb9nsd_130921,-432.926
dsgdb9nsd_130922,-432.9525
dsgdb9nsd_130923,-416.9078
dsgdb9nsd_130924,-432.9539
dsgdb9nsd_130925,-432.9289
dsgdb9nsd_130926,-432.9814
dsgdb9nsd_130927,-432.9823
dsgdb9nsd_130928,-448.961
dsgdb9nsd_130933,-509.8566
dsgdb9nsd_130934,-418.175
dsgdb9nsd_130935,-438.0151
dsgdb9nsd_130936,-434.1983
dsgdb9nsd_130938,-418.1734
dsgdb9nsd_130939,-434.2007
dsgdb9nsd_130940,-438.0094
dsgdb9nsd_130942,-434.2286
dsgdb9nsd_130943,-454.0683
dsgdb9nsd_130944,-418.1767
dsgdb9nsd_130946,-434.2064
dsgdb9nsd_130947,-438.0135
dsgdb9nsd_130948,-454.0675
dsgdb9nsd_130949,-454.0246
dsgdb9nsd_130950,-470.0568
dsgdb9nsd_130951,-418.1705
dsgdb9nsd_130952,-434.1938
dsgdb9nsd_130955,-450.2222
dsgdb9nsd_130956,-434.2021
dsgdb9nsd_130957,-450.2285
dsgdb9nsd_130958,-466.2355
dsgdb9nsd_130960,-489.9877
dsgdb9nsd_130961,-470.1494
dsgdb9nsd_130964,-505.9957
dsgdb9nsd_130966,-470.0906
dsgdb9nsd_130967,-466.2504
dsgdb9nsd_130969,-505.9374
dsgdb9nsd_130970,-434.2012
dsgdb9nsd_130971,-454.0476
dsgdb9nsd_130972,-450.225
dsgdb9nsd_130974,-434.1987
dsgdb9nsd_130975,-450.2309
dsgdb9nsd_130976,-454.0364
dsgdb9nsd_130977,-470.0701
dsgdb9nsd_130978,-470.1071
dsgdb9nsd_130979,-434.2081
dsgdb9nsd_130981,-450.2368
dsgdb9nsd_130982,-466.2682
dsgdb9nsd_130983,-454.0458
dsgdb9nsd_130984,-470.1038
dsgdb9nsd_130985,-470.0558
dsgdb9nsd_130986,-486.0914
dsgdb9nsd_130987,-454.0657
dsgdb9nsd_130989,-489.9345
dsgdb9nsd_130991,-470.0917
dsgdb9nsd_130993,-489.9289
dsgdb9nsd_130998,-486.1264
dsgdb9nsd_131000,-489.9614
dsgdb9nsd_131002,-505.9475
dsgdb9nsd_131003,-415.6993
dsgdb9nsd_131004,-431.7924
dsgdb9nsd_131005,-452.8771
dsgdb9nsd_131008,-447.8058
dsgdb9nsd_131009,-415.6974
dsgdb9nsd_131010,-431.7891
dsgdb9nsd_131011,-452.8718
dsgdb9nsd_131013,-452.871
dsgdb9nsd_131014,-431.7419
dsgdb9nsd_131019,-431.7269
dsgdb9nsd_131020,-447.8163
dsgdb9nsd_131021,-468.887
dsgdb9nsd_131022,-484.8916
dsgdb9nsd_131023,-468.9
dsgdb9nsd_131024,-415.6994
dsgdb9nsd_131025,-431.789
dsgdb9nsd_131026,-452.8716
dsgdb9nsd_131027,-452.8832
dsgdb9nsd_131030,-447.8301
dsgdb9nsd_131031,-468.9118
dsgdb9nsd_131032,-468.914
dsgdb9nsd_131033,-447.7455
dsgdb9nsd_131034,-463.8318
dsgdb9nsd_131036,-484.9197
dsgdb9nsd_131038,-447.8046
dsgdb9nsd_131039,-468.8878
dsgdb9nsd_131041,-484.926
dsgdb9nsd_131042,-449.0393
dsgdb9nsd_131043,-449.0454
dsgdb9nsd_131044,-465.022
dsgdb9nsd_131047,-486.2262
dsgdb9nsd_131048,-506.0517
dsgdb9nsd_131049,-525.9151
dsgdb9nsd_131050,-434.2423
dsgdb9nsd_131053,-470.1037
dsgdb9nsd_131055,-450.2641
dsgdb9nsd_131056,-454.072
dsgdb9nsd_131057,-470.1044
dsgdb9nsd_131059,-470.129
dsgdb9nsd_131060,-434.2395
dsgdb9nsd_131061,-450.2905
dsgdb9nsd_131062,-450.2688
dsgdb9nsd_131063,-454.0764
dsgdb9nsd_131064,-470.1273
dsgdb9nsd_131066,-486.1159
dsgdb9nsd_131069,-484.8849
dsgdb9nsd_131070,-468.9078
dsgdb9nsd_131071,-484.9198
dsgdb9nsd_131072,-506.075
dsgdb9nsd_131073,-525.9155
dsgdb9nsd_131075,-454.0942
dsgdb9nsd_131076,-473.9306
dsgdb9nsd_131078,-489.9584
dsgdb9nsd_131079,-454.0932
dsgdb9nsd_131083,-470.1462
dsgdb9nsd_131085,-454.0954
dsgdb9nsd_131087,-470.1244
dsgdb9nsd_131089,-489.9826
dsgdb9nsd_131091,-505.9702
dsgdb9nsd_131093,-416.895
dsgdb9nsd_131095,-432.9172
dsgdb9nsd_131098,-432.9163
dsgdb9nsd_131102,-416.8937
dsgdb9nsd_131106,-452.7401
dsgdb9nsd_131107,-468.7701
dsgdb9nsd_131109,-452.8236
dsgdb9nsd_131111,-468.85
dsgdb9nsd_131113,-449.0137
dsgdb9nsd_131114,-452.8219
dsgdb9nsd_131116,-468.8735
dsgdb9nsd_131117,-432.9919
dsgdb9nsd_131119,-468.8748
dsgdb9nsd_131120,-468.8329
dsgdb9nsd_131121,-484.8611
dsgdb9nsd_131122,-454.0818
dsgdb9nsd_131123,-473.9149
dsgdb9nsd_131124,-470.1041
dsgdb9nsd_131125,-489.9424
dsgdb9nsd_131126,-454.0782
dsgdb9nsd_131128,-473.9137
dsgdb9nsd_131129,-489.9451
dsgdb9nsd_131133,-473.9176
dsgdb9nsd_131135,-489.9281
dsgdb9nsd_131136,-505.9544
dsgdb9nsd_131137,-418.1457
dsgdb9nsd_131138,-437.9876
dsgdb9nsd_131142,-434.1732
dsgdb9nsd_131143,-437.981
dsgdb9nsd_131144,-454.014
dsgdb9nsd_131145,-454.0413
dsgdb9nsd_131146,-418.1485
dsgdb9nsd_131147,-434.1787
dsgdb9nsd_131148,-437.9854
dsgdb9nsd_131151,-470.0276
dsgdb9nsd_131153,-432.9085
dsgdb9nsd_131154,-432.8827
dsgdb9nsd_131157,-416.8983
dsgdb9nsd_131158,-432.9316
dsgdb9nsd_131161,-470.1098
dsgdb9nsd_131162,-450.1989
dsgdb9nsd_131163,-450.2475
dsgdb9nsd_131164,-466.2995
dsgdb9nsd_131167,-486.117
dsgdb9nsd_131169,-418.1441
dsgdb9nsd_131171,-434.1637
dsgdb9nsd_131173,-489.9893
dsgdb9nsd_131176,-470.0762
dsgdb9nsd_131177,-450.1984
dsgdb9nsd_131178,-470.1208
dsgdb9nsd_131180,-470.1225
dsgdb9nsd_131181,-486.1326
dsgdb9nsd_131183,-489.9957
dsgdb9nsd_131184,-506.0216
dsgdb9nsd_131185,-525.8581
dsgdb9nsd_131186,-454.022
dsgdb9nsd_131187,-470.0405
dsgdb9nsd_131189,-432.89
dsgdb9nsd_131191,-416.9406
dsgdb9nsd_131192,-432.9742
dsgdb9nsd_131195,-418.175
dsgdb9nsd_131196,-418.1718
dsgdb9nsd_131199,-454.0679
dsgdb9nsd_131200,-454.0019
dsgdb9nsd_131202,-434.1949
dsgdb9nsd_131203,-450.2272
dsgdb9nsd_131207,-470.0853
dsgdb9nsd_131210,-470.1248
dsgdb9nsd_131211,-418.1518
dsgdb9nsd_131213,-454.0469
dsgdb9nsd_131215,-490.0216
dsgdb9nsd_131216,-416.9043
dsgdb9nsd_131217,-433.003
dsgdb9nsd_131218,-454.0847
dsgdb9nsd_131219,-450.2613
dsgdb9nsd_131222,-449.0203
dsgdb9nsd_131223,-468.8638
dsgdb9nsd_131224,-452.831
dsgdb9nsd_131226,-432.9893
dsgdb9nsd_131227,-449.0107
dsgdb9nsd_131228,-418.1446
dsgdb9nsd_131229,-416.8943
dsgdb9nsd_131230,-432.9896
dsgdb9nsd_131232,-416.8886
dsgdb9nsd_131234,-432.9828
dsgdb9nsd_131235,-449.0155
dsgdb9nsd_131236,-454.069
dsgdb9nsd_131240,-449.0297
dsgdb9nsd_131241,-449.046
dsgdb9nsd_131244,-449.0442
dsgdb9nsd_131245,-468.896
dsgdb9nsd_131246,-465.0432
dsgdb9nsd_131253,-434.167
dsgdb9nsd_131254,-432.9165
dsgdb9nsd_131255,-449.0102
dsgdb9nsd_131256,-470.0971
dsgdb9nsd_131258,-452.8255
dsgdb9nsd_131259,-449.0058
dsgdb9nsd_131260,-432.9862
dsgdb9nsd_131263,-465.0365
dsgdb9nsd_131266,-416.902
dsgdb9nsd_131270,-489.998
dsgdb9nsd_131272,-450.2377
dsgdb9nsd_131277,-449.0434
dsgdb9nsd_131278,-465.0642
dsgdb9nsd_131280,-431.7278
dsgdb9nsd_131281,-447.8184
dsgdb9nsd_131282,-434.2053
dsgdb9nsd_131283,-432.9542
dsgdb9nsd_131284,-449.048
dsgdb9nsd_131286,-418.1502
dsgdb9nsd_131287,-434.2037
dsgdb9nsd_131290,-525.9373
dsgdb9nsd_131291,-506.0639
dsgdb9nsd_131292,-506.0356
dsgdb9nsd_131293,-416.9007
dsgdb9nsd_131294,-432.9543
dsgdb9nsd_131295,-432.9291
dsgdb9nsd_131296,-448.959
dsgdb9nsd_131297,-432.9947
dsgdb9nsd_131298,-449.046
dsgdb9nsd_131299,-449.023
dsgdb9nsd_131300,-465.0508
dsgdb9nsd_131301,-454.0811
dsgdb9nsd_131302,-470.1337
dsgdb9nsd_131305,-434.1799
dsgdb9nsd_131306,-450.2102
dsgdb9nsd_131307,-416.8743
dsgdb9nsd_131308,-432.9233
dsgdb9nsd_131309,-416.9536
dsgdb9nsd_131310,-433.0045
dsgdb9nsd_131311,-449.0468
dsgdb9nsd_131314,-465.0661
dsgdb9nsd_131316,-484.9148
dsgdb9nsd_131317,-416.9548
dsgdb9nsd_131319,-418.1866
dsgdb9nsd_131320,-434.2401
dsgdb9nsd_131321,-434.2134
dsgdb9nsd_131323,-454.0748
dsgdb9nsd_131326,-465.0782
dsgdb9nsd_131329,-500.9176
dsgdb9nsd_131330,-506.0533
dsgdb9nsd_131333,-465.0588
dsgdb9nsd_131334,-481.0578
dsgdb9nsd_131336,-484.9102
dsgdb9nsd_131337,-484.8936
dsgdb9nsd_131346,-450.2437
dsgdb9nsd_131347,-450.2378
dsgdb9nsd_131348,-486.1993
dsgdb9nsd_131349,-506.0684
dsgdb9nsd_131351,-416.9104
dsgdb9nsd_131354,-449.0604
dsgdb9nsd_131356,-470.1429
dsgdb9nsd_131362,-416.948
dsgdb9nsd_131364,-452.8514
dsgdb9nsd_131365,-449.0226
dsgdb9nsd_131366,-416.95
dsgdb9nsd_131369,-454.0699
dsgdb9nsd_131370,-454.0649
dsgdb9nsd_131371,-449.0343
dsgdb9nsd_131372,-465.0395
dsgdb9nsd_131373,-432.9984
dsgdb9nsd_131374,-449.0453
dsgdb9nsd_131375,-434.1996
dsgdb9nsd_131376,-449.0219
dsgdb9nsd_131378,-454.06
dsgdb9nsd_131379,-489.9455
dsgdb9nsd_131380,-449.0434
dsgdb9nsd_131381,-465.074
dsgdb9nsd_131383,-481.0691
dsgdb9nsd_131384,-418.1536
dsgdb9nsd_131388,-433.0065
dsgdb9nsd_131390,-434.1701
dsgdb9nsd_131391,-450.2607
dsgdb9nsd_131393,-470.1093
dsgdb9nsd_131394,-490
dsgdb9nsd_131395,-434.1862
dsgdb9nsd_131396,-450.215
dsgdb9nsd_131398,-432.9362
dsgdb9nsd_131403,-506.0305
dsgdb9nsd_131404,-438.0003
dsgdb9nsd_131405,-454.0276
dsgdb9nsd_131406,-473.8917
dsgdb9nsd_131407,-454.0223
dsgdb9nsd_131409,-505.9876
dsgdb9nsd_131410,-525.8738
dsgdb9nsd_131411,-506.0105
dsgdb9nsd_131414,-470.0821
dsgdb9nsd_131416,-470.0799
dsgdb9nsd_131417,-506.0298
dsgdb9nsd_131418,-525.8739
dsgdb9nsd_131420,-506.0379
dsgdb9nsd_131421,-525.8857
dsgdb9nsd_131423,-452.8018
dsgdb9nsd_131424,-452.8442
dsgdb9nsd_131426,-473.9279
dsgdb9nsd_131429,-486.1568
dsgdb9nsd_131430,-489.985
dsgdb9nsd_131431,-506.0436
dsgdb9nsd_131433,-506.0116
dsgdb9nsd_131435,-525.8977
dsgdb9nsd_131437,-452.8388
dsgdb9nsd_131438,-472.691
dsgdb9nsd_131439,-436.7882
dsgdb9nsd_131440,-438.0188
dsgdb9nsd_131442,-473.9107
dsgdb9nsd_131443,-473.9017
dsgdb9nsd_131444,-454.0378
dsgdb9nsd_131446,-509.7826
dsgdb9nsd_131448,-484.9091
dsgdb9nsd_131449,-484.8955
dsgdb9nsd_131450,-437.9923
dsgdb9nsd_131451,-454.0222
dsgdb9nsd_131452,-473.8893
dsgdb9nsd_131453,-436.7455
dsgdb9nsd_131458,-489.9867
dsgdb9nsd_131460,-509.8342
dsgdb9nsd_131462,-525.8477
dsgdb9nsd_131464,-432.8807
dsgdb9nsd_131465,-432.9067
dsgdb9nsd_131466,-416.9331
dsgdb9nsd_131468,-416.9321
dsgdb9nsd_131472,-416.9372
dsgdb9nsd_131473,-436.7741
dsgdb9nsd_131475,-432.9821
dsgdb9nsd_131478,-437.9868
dsgdb9nsd_131479,-434.1732
dsgdb9nsd_131481,-418.1414
dsgdb9nsd_131483,-437.9772
dsgdb9nsd_131484,-454.0113
dsgdb9nsd_131486,-454.0403
dsgdb9nsd_131488,-434.2013
dsgdb9nsd_131492,-454.0397
dsgdb9nsd_131493,-453.9957
dsgdb9nsd_131494,-470.029
dsgdb9nsd_131496,-434.1614
dsgdb9nsd_131500,-434.1721
dsgdb9nsd_131501,-450.198
dsgdb9nsd_131502,-466.2052
dsgdb9nsd_131503,-418.1697
dsgdb9nsd_131504,-438.0059
dsgdb9nsd_131505,-434.1922
dsgdb9nsd_131506,-454.0348
dsgdb9nsd_131507,-418.1718
dsgdb9nsd_131509,-434.2004
dsgdb9nsd_131510,-454.021
dsgdb9nsd_131512,-438.0068
dsgdb9nsd_131513,-434.1908
dsgdb9nsd_131516,-434.1889
dsgdb9nsd_131517,-438.0045
dsgdb9nsd_131520,-438.007
dsgdb9nsd_131521,-418.1711
dsgdb9nsd_131526,-434.2247
dsgdb9nsd_131527,-434.1953
dsgdb9nsd_131528,-450.1994
dsgdb9nsd_131531,-489.9393
dsgdb9nsd_131532,-454.0359
dsgdb9nsd_131534,-454.0226
dsgdb9nsd_131535,-418.1735
dsgdb9nsd_131537,-470.0546
dsgdb9nsd_131538,-434.1957
dsgdb9nsd_131541,-450.2161
dsgdb9nsd_131543,-434.1894
dsgdb9nsd_131544,-450.2164
dsgdb9nsd_131548,-454.0303
dsgdb9nsd_131549,-434.1981
dsgdb9nsd_131550,-450.2262
dsgdb9nsd_131551,-454.0391
dsgdb9nsd_131552,-470.0486
dsgdb9nsd_131553,-454.0603
dsgdb9nsd_131554,-473.8994
dsgdb9nsd_131558,-473.8875
dsgdb9nsd_131559,-489.9153
dsgdb9nsd_131560,-454.0568
dsgdb9nsd_131561,-473.8909
dsgdb9nsd_131562,-454.061
dsgdb9nsd_131564,-473.8973
dsgdb9nsd_131566,-416.9055
dsgdb9nsd_131567,-436.74
dsgdb9nsd_131568,-432.9283
dsgdb9nsd_131572,-436.7393
dsgdb9nsd_131573,-452.767
dsgdb9nsd_131574,-452.7886
dsgdb9nsd_131575,-416.9026
dsgdb9nsd_131576,-432.9498
dsgdb9nsd_131577,-432.9324
dsgdb9nsd_131578,-448.9557
dsgdb9nsd_131579,-436.7365
dsgdb9nsd_131580,-452.7867
dsgdb9nsd_131582,-468.7772
dsgdb9nsd_131583,-454.0796
dsgdb9nsd_131589,-489.9616
dsgdb9nsd_131591,-470.1124
dsgdb9nsd_131594,-489.9275
dsgdb9nsd_131595,-505.9517
dsgdb9nsd_131596,-454.0908
dsgdb9nsd_131597,-470.1103
dsgdb9nsd_131599,-470.1214
dsgdb9nsd_131600,-486.1363
dsgdb9nsd_131602,-486.1352
